ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2020-10-23T00:49:32Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,Tear in My Heart,Twenty One Pilots,Blurryface,spotify:track:3bnVBN67NBEzedqQuWrpP4,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:35Z,Windows 10 (10.0.18363; x64; AppX),1030,CL,45.71.44.54,Self,Khalid,Self,spotify:track:29uWfSrklmIxzRIqFFK9jj,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:36Z,Windows 10 (10.0.18363; x64; AppX),1010,CL,45.71.44.54,Fun,Selena Gomez,Rare,spotify:track:64kfyGcf5dvbw92Vv4THCj,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:37Z,Windows 10 (10.0.18363; x64; AppX),970,CL,45.71.44.54,Paranoia,A Day To Remember,Bad Vibrations,spotify:track:3HhaSocKwTptze7PySNZlW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:39Z,Windows 10 (10.0.18363; x64; AppX),1340,CL,45.71.44.54,Lot to Learn,Luke Christopher,TMRW,spotify:track:3TRFq09DUgYj1mug6RRqJW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:40Z,Windows 10 (10.0.18363; x64; AppX),180,CL,45.71.44.54,Myself,Post Malone,Hollywood's Bleeding,spotify:track:2cvOfKHOHgwQlLiuLKP2xR,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:41Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,Love Me Anyway (feat. Chris Stapleton),P!nk,Hurts 2B Human,spotify:track:0pwdJLLVxlJa1lnR9UeMZY,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:42Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,Sugar Wraith,Post Malone,beerbongs & bentleys,spotify:track:0MrRAUcB8AZiB9ue2VOBYe,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:44Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,What's Next,Slipknot,We Are Not Your Kind,spotify:track:5Alg8C9HBdmTqzo6n3Itvn,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:46Z,Windows 10 (10.0.18363; x64; AppX),740,CL,45.71.44.54,Circles,Post Malone,Hollywood's Bleeding,spotify:track:21jGcNKet2qwijlDFuPiPb,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:55Z,Windows 10 (10.0.18363; x64; AppX),7380,CL,45.71.44.54,That's What You Get,Paramore,Riot!,spotify:track:0UY4FvG4f9JI6kBR1BlWrZ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:56Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,Same Bitches (feat. G-Eazy & YG),Post Malone,beerbongs & bentleys,spotify:track:688QpQAwqsLdBR6lr13wK1,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:49:56Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,Out on the Town - Bonus Track,fun.,Some Nights,spotify:track:4NfK33ReDnc5qJluvErGnF,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T00:58:10Z,"Android OS 10 API 29 (samsung, SM-A207M)",2940800,CL,168.196.201.122,,,,,Tomás Va A Morir - The Democracia's Party,Tomás Va A Morir,spotify:episode:2H4DeOdMsMuxE8eNXqhu1y,,,,,clickrow,unexpected-exit-while-paused,false,false,false,,false
2020-10-23T13:01:43Z,Windows 10 (10.0.18363; x64; AppX),3170,CL,45.71.44.54,Headlines,Drake,Take Care,spotify:track:6LxSe8YmdPxy095Ux6znaQ,,,,,,,,fwdbtn,logout,true,false,false,,false
2020-10-23T13:03:54Z,Windows 10 (10.0.18363; x64; AppX),2770,CL,45.71.44.54,Honey,Kesha,High Road,spotify:track:4T3nfbJ0G6uwNOdhygapfu,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:03:55Z,Windows 10 (10.0.18363; x64; AppX),1040,CL,45.71.44.54,Better Life,P!nk,Beautiful Trauma,spotify:track:2Ok3BkZ7qcSfFCm67HSGCM,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:03:56Z,Windows 10 (10.0.18363; x64; AppX),750,CL,45.71.44.54,Invincible,Aminé,Spider-Man: Into the Spider-Verse,spotify:track:6VS7wKwtvL2FvTupYSWZ9e,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:06:58Z,Windows 10 (10.0.18363; x64; AppX),182623,CL,45.71.44.54,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,Close To Me (feat. Swae Lee),spotify:track:5JEx7HbmvHQQswJCsoo9rA,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-23T13:11:25Z,Windows 10 (10.0.18363; x64; AppX),267413,CL,45.71.44.54,Love On Top,Beyoncé,4,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-23T13:15:00Z,Windows 10 (10.0.18363; x64; AppX),213600,CL,45.71.44.54,Summertime Magic,Childish Gambino,Summer Pack,spotify:track:4j3GWI86JvSaF0BLdmgcfF,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-23T13:15:11Z,Windows 10 (10.0.18363; x64; AppX),9713,CL,45.71.44.54,You Get My Love,P!nk,Beautiful Trauma,spotify:track:0U5JyThy1KCjXoTZKdcXmv,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-23T13:18:58Z,Windows 10 (10.0.18363; x64; AppX),227833,CL,45.71.44.54,Rather Be (feat. Jess Glynne),Clean Bandit,I Cry When I Laugh,spotify:track:5HuqzFfq2ulY1iBAW5CxLe,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-23T13:19:12Z,Windows 10 (10.0.18363; x64; AppX),12416,CL,45.71.44.54,Cuz I Love You,Lizzo,Cuz I Love You,spotify:track:5gkFxBuUuASmNtmq0T5xSu,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-23T13:19:14Z,Windows 10 (10.0.18363; x64; AppX),1840,CL,45.71.44.54,More Than You Know - Acoustic,Axwell /\ Ingrosso,More Than You Know,spotify:track:1oinuryVDJnYyWoYic9zDI,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:19:15Z,Windows 10 (10.0.18363; x64; AppX),1090,CL,45.71.44.54,Galway Girl,Ed Sheeran,÷,spotify:track:0afhq8XCExXpqazXczTSve,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:54:32Z,Windows 10 (10.0.18363; x64; AppX),209520,CL,45.71.44.54,Smile,Avril Lavigne,Goodbye Lullaby (Expanded Edition),spotify:track:4bia7OWZPoswlzXCqESYrR,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-23T13:54:47Z,Windows 10 (10.0.18363; x64; AppX),13220,CL,45.71.44.54,"You Be Tails, I'll Be Sonic",A Day To Remember,What Separates Me From You,spotify:track:6KEnGwmF5rAgP9NyZqcYPj,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-23T13:54:54Z,Windows 10 (10.0.18363; x64; AppX),6900,CL,45.71.44.54,Allergic,Post Malone,Hollywood's Bleeding,spotify:track:1YscJ7yVTlFxW3eF6pv5ba,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:58:38Z,Windows 10 (10.0.18363; x64; AppX),206493,CL,45.71.44.54,We R Who We R,"Chunk! No, Captain Chunk!","Punk Goes Pop, Vol. 4",spotify:track:27YVSySYjPT11wXLcO3PTn,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-23T13:58:50Z,Windows 10 (10.0.18363; x64; AppX),10186,CL,45.71.44.54,Hard White,Nicki Minaj,Queen,spotify:track:1hHbmfNfXIwHyHCYO8ae3I,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-23T13:58:56Z,Windows 10 (10.0.18363; x64; AppX),5380,CL,45.71.44.54,Adore,Dean Lewis,Same Kind Of Different,spotify:track:6mZ1RHJHPb8Ox31R5l49Kn,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T13:59:09Z,Windows 10 (10.0.18363; x64; AppX),13320,CL,45.71.44.54,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",spotify:track:1YNQscOx6OqBQjxgJVhEeW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T14:01:38Z,Windows 10 (10.0.18363; x64; AppX),149920,CL,45.71.44.54,Backwoods Barbie,Trixie Mattel,Trixie Mattel: Moving Parts (The Acoustic Soundtrack),spotify:track:0Ld9BG0kFoiPvYNu6nWayZ,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-23T14:01:42Z,Windows 10 (10.0.18363; x64; AppX),2360,CL,45.71.44.54,Say Goodbye,Green Day,Revolution Radio,spotify:track:2OV1oB6LQWNw7kTOHU7Bua,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-23T14:05:57Z,Windows 10 (10.0.18363; x64; AppX),14500,CL,45.71.44.54,King For A Day,Pierce The Veil,Collide With The Sky,spotify:track:1IT0WQk5J8NsaeII8ktdlZ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T14:05:59Z,Windows 10 (10.0.18363; x64; AppX),0,CL,45.71.44.54,The Divine Zero,Pierce The Veil,Misadventures,spotify:track:7trZFY6J0ZfnZYUg3NIHot,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T14:06:32Z,Windows 10 (10.0.18363; x64; AppX),32980,CL,45.71.44.54,Miss Movin' On,Fifth Harmony,Miss Movin' On,spotify:track:0gL0Xf8CN95HmgfEYYLRZV,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T14:06:33Z,Windows 10 (10.0.18363; x64; AppX),730,CL,45.71.44.54,Anything,SZA,Ctrl,spotify:track:0336UwEBwBBao8uWCuugYr,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T14:07:05Z,Windows 10 (10.0.18363; x64; AppX),29880,CL,45.71.44.54,Ven,Culto Reggae,Amor del Bueno,spotify:track:4fjL9GZks7iKmOVmVsTwkv,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T14:07:11Z,Windows 10 (10.0.18363; x64; AppX),5170,CL,45.71.44.54,Scream,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:1MxB3Qw6wz8IZYSmIPyH6I,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T15:14:13Z,Windows 10 (10.0.18363; x64; AppX),71250,CL,45.71.44.54,Better Not (with Wafia),Louis The Child,Kids At Play- EP,spotify:track:7n1940b6kHcaEewFSZXnXa,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-23T15:14:14Z,Windows 10 (10.0.18363; x64; AppX),1780,CL,45.71.44.54,I Don't Love You,My Chemical Romance,The Black Parade,spotify:track:4RAOI1etsgbh5NP3T5R8rN,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2020-10-23T18:08:13Z,"Android OS 10 API 29 (samsung, SM-A207M)",2468225,CL,168.196.201.122,,,,,Tomás Va A Morir - The Democracia's Party,Tomás Va A Morir,spotify:episode:2H4DeOdMsMuxE8eNXqhu1y,,,,,appload,logout,false,false,false,,false
2020-10-24T15:44:24Z,"iOS 14.0.1 (iPad7,5)",1671441,CL,45.71.44.54,,,,,Tomás Va A Morir - The Democracia's Party,Tomás Va A Morir,spotify:episode:2H4DeOdMsMuxE8eNXqhu1y,,,,,clickrow,unexpected-exit-while-paused,false,false,false,,false
2020-10-24T19:09:03Z,"Android OS 10 API 29 (samsung, SM-A207M)",2469000,CL,201.219.234.44,,,,,Tomás Va A Morir - The Democracia's Party,Tomás Va A Morir,spotify:episode:2H4DeOdMsMuxE8eNXqhu1y,,,,,appload,logout,false,false,false,,false
2020-10-24T19:09:22Z,"Android OS 10 API 29 (samsung, SM-A207M)",5612,CL,201.219.234.44,My Life for Hire,A Day To Remember,Homesick,spotify:track:5EFSJ6Or2ViON4jKL6xvB0,,,,,,,,playbtn,fwdbtn,true,false,false,,false
2020-10-24T19:09:26Z,"Android OS 10 API 29 (samsung, SM-A207M)",2760,CL,201.219.234.44,A Sweeter Place (feat. Kid Cudi),Selena Gomez,Rare,spotify:track:4bb94wZVF1cX66vQjNeJTX,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:09:27Z,"Android OS 10 API 29 (samsung, SM-A207M)",494,CL,201.219.234.44,Orphan,Slipknot,We Are Not Your Kind,spotify:track:0ipTpoDQ06S5iI4RRQFQjx,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:09:28Z,"Android OS 10 API 29 (samsung, SM-A207M)",137,CL,201.219.234.44,Mine,Bazzi,COSMIC,spotify:track:7uzmGiiJyRfuViKKK3lVmR,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:09:28Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Never Be the Same,Camila Cabello,Never Be the Same,spotify:track:6VpQdig9pdpTSIFItgkJV5,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:09:29Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,I Like Me Better,Lauv,I met you when I was 18.,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:12:54Z,"Android OS 10 API 29 (samsung, SM-A207M)",205440,CL,201.219.234.44,Love Someone,Lukas Graham,3 (The Purple Album),spotify:track:0OCRwXbQRdOZ1OtB4Imsp1,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T19:15:28Z,"Android OS 10 API 29 (samsung, SM-A207M)",153578,CL,201.219.234.44,Girl Next Door,Trixie Mattel,Barbara,spotify:track:0sQVYLi3qFAbOeVCbreil0,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-24T19:19:00Z,"Android OS 10 API 29 (samsung, SM-A207M)",211327,CL,201.219.234.44,Leave All The Lights On,A Day To Remember,Common Courtesy,spotify:track:1KbAeYXHKBl8zPVOFi9LEl,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-24T19:22:18Z,"Android OS 10 API 29 (samsung, SM-A207M)",197556,CL,201.219.234.44,Talk (feat. Disclosure),Khalid,Free Spirit,spotify:track:6TqXcAFInzjp0bODyvrWEq,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-24T19:25:31Z,"Android OS 10 API 29 (samsung, SM-A207M)",192076,CL,201.219.234.44,On Our Way (Glee Cast Version),Glee Cast,On Our Way (Glee Cast Version),spotify:track:5XtnCXAQywZW6lU8yoHhgt,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-24T19:29:23Z,"Android OS 10 API 29 (samsung, SM-A207M)",232000,CL,201.219.234.44,Don't Stop Believin' (Glee Cast Version) - Cover of Journey,Glee Cast,"Glee: The Music, The Complete Season One",spotify:track:56REnK32gIM6FfkMWC9zjJ,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-24T19:30:04Z,"Android OS 10 API 29 (samsung, SM-A207M)",39428,CL,201.219.234.44,Drip (feat. Migos),Cardi B,Invasion of Privacy,spotify:track:2qcG0nZ6S3zZV0UrkY5nFo,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T19:30:05Z,"Android OS 10 API 29 (samsung, SM-A207M)",395,CL,201.219.234.44,We Are Young (feat. Janelle Monáe),fun.,Some Nights,spotify:track:5rgy6ghBq1eRApCkeUdJXf,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:06Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Hurting,Kygo,Golden Hour,spotify:track:4Ufg9X9VocHbzKxXGhCOie,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:07Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Get Up 10,Cardi B,Invasion of Privacy,spotify:track:7p2ewixAShLpjDZrnzZK7c,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:08Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Hallelujah,Paramore,Riot!,spotify:track:0Xo58q108awPXG1QDBGtaf,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:09Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Uptown Girl,Glee Cast,"Glee: The Music, The Complete Season Three",spotify:track:0P3TbJLI2Cb6EQbp4NoAYy,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:10Z,"Android OS 10 API 29 (samsung, SM-A207M)",698,CL,201.219.234.44,Told You So,Paramore,After Laughter,spotify:track:7BpYWzZwrsljT1eIjb0TqR,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:11Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Fast Forward to 2012,A Day To Remember,For Those Who Have Heart Re-Issue,spotify:track:0dbryPSqnXujLvaP6mSusO,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:12Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,Finesse - Remix; feat. Cardi B,Bruno Mars,Finesse (Remix) [feat. Cardi B],spotify:track:3Vo4wInECJQuz9BIBMOu8i,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:13Z,"Android OS 10 API 29 (samsung, SM-A207M)",371,CL,201.219.234.44,Hello,Allie X,Collxtion I,spotify:track:5s1VKglR9uPZL6H3VVNK9P,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:13Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,A Whole New World (End Title),spotify:track:1iWHabUgUuuKLBa0TzTHfk,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:30:15Z,"Android OS 10 API 29 (samsung, SM-A207M)",0,CL,201.219.234.44,En La Cara - Sua Cara Remix,Major Lazer,En La Cara,spotify:track:4BSkCJ8yck2LmnDTqFOxh1,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2020-10-24T19:33:09Z,"iOS 14.0.1 (iPad7,5)",359839,CL,45.71.44.54,,,,,Tomás Va A Morir - The Democracia's Party,Tomás Va A Morir,spotify:episode:2H4DeOdMsMuxE8eNXqhu1y,,,,,appload,remote,false,false,false,,false
2020-10-24T19:33:38Z,"Android OS 10 API 29 (samsung, SM-A207M)",100480,CL,201.219.234.44,Hello,Allie X,Collxtion I,spotify:track:5s1VKglR9uPZL6H3VVNK9P,,,,,,,,backbtn,remote,true,false,false,,false
2020-10-24T19:37:26Z,"iOS 14.0.1 (iPad7,5)",228299,CL,45.71.44.54,Hello,Allie X,Collxtion I,spotify:track:5s1VKglR9uPZL6H3VVNK9P,,,,,,,,remote,trackdone,true,false,false,,false
2020-10-24T19:37:32Z,"iOS 14.0.1 (iPad7,5)",4770,CL,45.71.44.54,My Bad,Khalid,My Bad,spotify:track:1DUSuNhF8P5vUGNPpQiZa5,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T19:41:41Z,"iOS 14.0.1 (iPad7,5)",248337,CL,45.71.44.54,Cough Syrup,Young the Giant,Young The Giant,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:41:43Z,"iOS 14.0.1 (iPad7,5)",2345,CL,45.71.44.54,Wild Hearts Can't Be Broken,P!nk,Beautiful Trauma,spotify:track:3nA9tHmsw5UGMtSIMz4mt7,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:41:49Z,"iOS 14.0.1 (iPad7,5)",4852,CL,45.71.44.54,Courage,P!nk,Hurts 2B Human,spotify:track:5v0YtR9YIeAf0NoG0V1982,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:43:00Z,"iOS 14.0.1 (iPad7,5)",69543,CL,45.71.44.54,Dangerous (feat. DJ Blass),Walshy Fire,Dangerous (feat. DJ Blass),spotify:track:5Cfrn48yREljPmy7bjwOiV,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:43:02Z,"iOS 14.0.1 (iPad7,5)",1787,CL,45.71.44.54,(Hey Why) Miss You Sometime,P!nk,Hurts 2B Human,spotify:track:0l6lfl4PcrbPmBE08I6zp2,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:45:53Z,"iOS 14.0.1 (iPad7,5)",172226,CL,45.71.44.54,"Resentment (feat. Sturgill Simpson, Brian Wilson & Wrabel)",Kesha,High Road,spotify:track:0GqhRdZIWefcDItLfGlehY,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T19:46:13Z,"iOS 14.0.1 (iPad7,5)",18280,CL,45.71.44.54,Magic Girl - Origin,Orange Caramel,Because of You,spotify:track:4lZ7t0GhxkViSi6LKmiL2I,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T19:46:16Z,"iOS 14.0.1 (iPad7,5)",2763,CL,45.71.44.54,Stay Awake,Dean Lewis,A Place We Knew,spotify:track:2smpiAZfaN0GFi15MqAq6E,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:49:03Z,"iOS 14.0.1 (iPad7,5)",168305,CL,45.71.44.54,Where You Are,A R I Z O N A,ASYLUM,spotify:track:6MhSbUQF8Y0Yslw6E0ck1u,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T19:49:08Z,"iOS 14.0.1 (iPad7,5)",3533,CL,45.71.44.54,Do Or Die,Thirty Seconds To Mars,LOVE LUST FAITH + DREAMS,spotify:track:6nF6vVBsbbDVBezCW8y96B,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T19:50:29Z,"iOS 14.0.1 (iPad7,5)",80712,CL,45.71.44.54,Floral & Fading,Pierce The Veil,Misadventures,spotify:track:3Fnf4J72Y1ImGILcAh1Z2s,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T19:54:11Z,"iOS 14.0.1 (iPad7,5)",222653,CL,45.71.44.54,Right Where You Want Me to Be,A Day To Remember,Attack of the Killer B-Sides,spotify:track:1pcL2LXuaO01180QkIxkSG,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T19:57:18Z,"iOS 14.0.1 (iPad7,5)",186325,CL,45.71.44.54,Hurting,Kygo,Golden Hour,spotify:track:4Ufg9X9VocHbzKxXGhCOie,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-10-24T19:57:39Z,"iOS 14.0.1 (iPad7,5)",19846,CL,45.71.44.54,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3MLOAIJNWWS8FQpvdaiKR7,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T19:57:41Z,"iOS 14.0.1 (iPad7,5)",2229,CL,45.71.44.54,Sad Eyes,James Arthur,YOU,spotify:track:0qkkoL0bQBBWe4JU1NWcYt,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T20:00:34Z,"iOS 14.0.1 (iPad7,5)",173799,CL,45.71.44.54,Eastside (with Halsey & Khalid),benny blanco,Eastside (with Halsey & Khalid),spotify:track:0d2iYfpKoM0QCKvcLCkBao,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T20:02:19Z,"iOS 14.0.1 (iPad7,5)",103828,CL,45.71.44.54,Complexion (A Zulu Love),Kendrick Lamar,To Pimp A Butterfly,spotify:track:72hFOhhhnOJZnnp6uVOgPn,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T20:05:32Z,"iOS 14.0.1 (iPad7,5)",193911,CL,45.71.44.54,When We Were Young,Lost Kings,When We Were Young,spotify:track:4mEILaBM7bKZqKAun5tABu,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T20:06:07Z,"iOS 14.0.1 (iPad7,5)",33190,CL,45.71.44.54,Galway Girl,Ed Sheeran,÷,spotify:track:0afhq8XCExXpqazXczTSve,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T20:06:34Z,"iOS 14.0.1 (iPad7,5)",27329,CL,45.71.44.54,Smithereens,Twenty One Pilots,Trench,spotify:track:5G6Gt9RtNaeIE418pd4yre,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T20:09:54Z,"iOS 14.0.1 (iPad7,5)",200013,CL,45.71.44.54,Super Bass,Nicki Minaj,Pink Friday,spotify:track:2jSwKQBouf0brIcxGfA9CZ,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T20:09:58Z,"iOS 14.0.1 (iPad7,5)",2800,CL,45.71.44.54,Wave (feat. Kali Uchis),Major Lazer,Peace Is The Mission : Extended,spotify:track:6JQxZ5Rbfv0TQDS0f7tGPA,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T20:10:07Z,"iOS 14.0.1 (iPad7,5)",8753,CL,45.71.44.54,I Need Your Love (feat. Ellie Goulding),Calvin Harris,18 Months,spotify:track:05SBRd4fXgn8FX7bf8BCAE,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T20:10:13Z,"iOS 14.0.1 (iPad7,5)",5897,CL,45.71.44.54,Good Form,Nicki Minaj,Queen,spotify:track:19Fcrc0nJiwMKom00gS9SW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T20:10:28Z,"iOS 14.0.1 (iPad7,5)",15464,CL,45.71.44.54,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-10-24T20:13:47Z,"iOS 14.0.1 (iPad7,5)",199390,CL,45.71.44.54,Naivety,A Day To Remember,Bad Vibrations,spotify:track:2RgUp8wGi8bpELvHJpRDWD,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-10-24T20:14:01Z,"iOS 14.0.1 (iPad7,5)",13012,CL,45.71.44.54,If We Can Get Through This We Can Get Through Anything,James Arthur,YOU,spotify:track:3SwshlmimrMsFhONlKjgbS,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-10-24T20:16:48Z,"iOS 14.0.1 (iPad7,5)",167306,CL,45.71.44.54,100 Ways,Zhavia,17 - EP,spotify:track:5EiXlmySCkFMZBrWjUbXmd,,,,,,,,fwdbtn,trackdone,true,false,false,,false
